signal_id,equipment_id,scoring_date,predicted_component_id,failure_probability,model_version,recommended_action_window_days,contributing_fault_codes,signal_status,dismiss_reason,created_at
3212,104,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3213,106,2026-07-08,5,0.0258462452936694,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3214,106,2026-07-08,6,0.0258462452936694,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3215,106,2026-07-08,11,0.0258462452936694,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3216,107,2026-07-08,2,0.0260323496624818,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3217,107,2026-07-08,4,0.0438487966804993,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3218,108,2026-07-08,3,0.0240734864788073,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3219,109,2026-07-08,4,0.027116884768115,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3220,110,2026-07-08,3,0.0252787719883621,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3221,113,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3222,114,2026-07-08,2,0.0267999577708609,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3223,114,2026-07-08,7,0.0341598572809911,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3224,114,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3225,118,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3226,118,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3227,119,2026-07-08,7,0.0255000206129042,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3228,119,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3229,120,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3230,120,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3231,120,2026-07-08,8,0.0265215931567186,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3232,121,2026-07-08,3,0.027116884768115,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3233,121,2026-07-08,8,0.027116884768115,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3234,121,2026-07-08,11,0.2351032046375797,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3235,122,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3236,122,2026-07-08,4,0.0265215931567186,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3237,122,2026-07-08,8,0.0359572969221976,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3238,122,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3239,123,2026-07-08,4,0.0245866336694169,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3240,124,2026-07-08,7,0.0241484600764454,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3241,125,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3242,127,2026-07-08,3,0.0273362455839285,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3243,127,2026-07-08,7,0.0273362455839285,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3244,127,2026-07-08,12,0.0273362455839285,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3245,128,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3246,128,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3247,129,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3248,129,2026-07-08,3,0.0271729723458356,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3249,129,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3250,129,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3251,130,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3252,130,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3253,130,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3254,134,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3255,134,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3256,134,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3257,135,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3258,137,2026-07-08,3,0.024573713043003,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3259,137,2026-07-08,7,0.0420260182892416,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3260,138,2026-07-08,4,0.0239833491763188,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3261,139,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3262,140,2026-07-08,4,0.0254394644186219,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3263,141,2026-07-08,1,0.0266411145274452,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3264,141,2026-07-08,2,0.0319933983018454,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3265,141,2026-07-08,6,0.0266411145274452,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3266,141,2026-07-08,11,0.0266411145274452,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3267,142,2026-07-08,12,0.0673283544138966,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3268,143,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3269,144,2026-07-08,3,0.0238895103019818,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3270,144,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3271,145,2026-07-08,5,0.0271729723458356,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3272,145,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3273,146,2026-07-08,11,0.0265112867812173,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3274,147,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3275,150,2026-07-08,4,0.0294016687406416,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3276,150,2026-07-08,11,0.0294016687406416,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3277,151,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3278,151,2026-07-08,7,0.0255000206129042,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3279,151,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3280,151,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3281,152,2026-07-08,8,0.0240231402268853,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3282,153,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3283,153,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3284,155,2026-07-08,1,0.0263684960875298,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3285,155,2026-07-08,7,0.0263684960875298,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3286,155,2026-07-08,12,0.0263684960875298,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3287,156,2026-07-08,6,0.0239834973265035,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3288,156,2026-07-08,9,0.0239834973265035,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3289,159,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3290,161,2026-07-08,9,0.0255193551324127,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3291,161,2026-07-08,12,0.0255193551324127,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3292,163,2026-07-08,9,0.0267192676884672,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3293,164,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3294,166,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3295,167,2026-07-08,2,0.024573713043003,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3296,167,2026-07-08,9,0.024573713043003,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3297,168,2026-07-08,2,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3298,169,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3299,170,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3300,170,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3301,173,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3302,175,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3303,175,2026-07-08,8,0.0256628645452871,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3304,176,2026-07-08,4,0.027116884768115,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3305,176,2026-07-08,5,0.027116884768115,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3306,176,2026-07-08,11,0.027116884768115,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3307,177,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3308,177,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3309,177,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3310,178,2026-07-08,4,0.0248879273098632,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3311,178,2026-07-08,12,0.0248879273098632,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3312,179,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3313,179,2026-07-08,2,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3314,179,2026-07-08,7,0.0392404461068828,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3315,180,2026-07-08,9,0.0306606685857583,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3316,180,2026-07-08,11,0.024573713043003,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3317,182,2026-07-08,1,0.0240734864788073,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3318,182,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3319,183,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3320,183,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3321,183,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3322,184,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3323,184,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3324,185,2026-07-08,7,0.023790277908957,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3325,186,2026-07-08,1,0.026978172140899,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3326,186,2026-07-08,4,0.0262760553894897,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3327,186,2026-07-08,5,0.0262760553894897,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3328,186,2026-07-08,6,0.0262760553894897,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3329,186,2026-07-08,8,0.0262760553894897,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3330,187,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3331,188,2026-07-08,9,0.0264106838003795,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3332,191,2026-07-08,7,0.0313796425529665,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3333,191,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3334,192,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3335,194,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3336,195,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3337,195,2026-07-08,5,0.0239834973265035,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3338,195,2026-07-08,10,0.0239834973265035,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3339,197,2026-07-08,3,0.0244166985284649,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3340,198,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3341,198,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3342,199,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3343,201,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3344,202,2026-07-08,3,0.0248879273098632,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3345,202,2026-07-08,8,0.0248879273098632,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3346,205,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3347,206,2026-07-08,7,0.0239834973265035,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3348,207,2026-07-08,12,0.0239834973265035,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3349,208,2026-07-08,2,0.0244570395347857,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3350,208,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3351,208,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3352,211,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3353,211,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3354,212,2026-07-08,2,0.0255193551324127,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3355,212,2026-07-08,10,0.0255193551324127,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3356,212,2026-07-08,12,0.0255193551324127,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3357,213,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3358,213,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3359,213,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3360,214,2026-07-08,4,0.0240320289377697,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3361,214,2026-07-08,5,0.0231627112538885,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3362,215,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3363,215,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3364,216,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3365,216,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3366,217,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3367,218,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3368,219,2026-07-08,10,0.0251163546311272,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3369,220,2026-07-08,8,0.0244166985284649,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3370,220,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3371,221,2026-07-08,2,0.0240734864788073,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3372,222,2026-07-08,4,0.023790277908957,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3373,222,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3374,222,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3375,223,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3376,224,2026-07-08,4,0.0255953143903463,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3377,225,2026-07-08,8,0.0239834973265035,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3378,226,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3379,226,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3380,227,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3381,230,2026-07-08,4,0.0239834973265035,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3382,230,2026-07-08,5,0.0239834973265035,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3383,230,2026-07-08,7,0.0748133519886905,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3384,230,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3385,231,2026-07-08,1,0.0239834973265035,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3386,235,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3387,235,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3388,236,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3389,236,2026-07-08,10,0.0387017399667382,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3390,238,2026-07-08,1,0.0255193551324127,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3391,239,2026-07-08,6,0.0239834973265035,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3392,241,2026-07-08,8,0.024573713043003,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3393,243,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3394,245,2026-07-08,5,0.0255193551324127,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3395,246,2026-07-08,1,0.0238895103019818,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3396,246,2026-07-08,10,0.0244166985284649,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3397,247,2026-07-08,9,0.0258462452936694,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3398,249,2026-07-08,5,0.0232701238825998,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3399,249,2026-07-08,10,0.02436034998468,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3400,249,2026-07-08,11,0.0232701238825998,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3401,251,2026-07-08,2,0.0238895103019818,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3402,251,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3403,252,2026-07-08,9,0.0457689607154467,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3404,253,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3405,253,2026-07-08,7,0.025645924709811,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3406,253,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3407,256,2026-07-08,5,0.0239316301624411,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3408,258,2026-07-08,9,0.0239834973265035,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3409,259,2026-07-08,11,0.0255193551324127,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3410,260,2026-07-08,8,0.0255193551324127,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3411,262,2026-07-08,9,0.0263788096747926,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3412,263,2026-07-08,12,0.0244166985284649,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3413,264,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3414,265,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3415,267,2026-07-08,5,0.0266922072847628,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3416,268,2026-07-08,5,0.0248879273098632,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3417,269,2026-07-08,6,0.0239834973265035,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3418,269,2026-07-08,11,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3419,271,2026-07-08,7,0.0241484600764454,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3420,271,2026-07-08,9,0.0341105492888627,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3421,273,2026-07-08,4,0.027116884768115,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3422,276,2026-07-08,1,0.0341598572809911,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3423,276,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3424,277,2026-07-08,4,0.027116884768115,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3425,278,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3426,278,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3427,280,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3428,280,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3429,281,2026-07-08,5,0.0267192676884672,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3430,281,2026-07-08,8,0.0267192676884672,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3431,281,2026-07-08,9,0.0267192676884672,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3432,281,2026-07-08,11,0.0267192676884672,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3433,282,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3434,282,2026-07-08,9,0.0244166985284649,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3435,283,2026-07-08,8,0.0239834973265035,gbt-v1,27,,New,,2026-07-09T07:52:46.189851+00:00
3436,283,2026-07-08,9,0.0239834973265035,gbt-v1,24,,New,,2026-07-09T07:52:46.189851+00:00
3437,284,2026-07-08,11,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3438,285,2026-07-08,3,0.024735387842401,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3439,285,2026-07-08,10,0.024735387842401,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3440,286,2026-07-08,2,0.0239834973265035,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3441,287,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3442,290,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3443,291,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3444,292,2026-07-08,6,0.0253975451256841,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3445,295,2026-07-08,1,0.026518564197786,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3446,295,2026-07-08,7,0.026518564197786,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3447,297,2026-07-08,6,0.0244166985284649,gbt-v1,15,,New,,2026-07-09T07:52:46.189851+00:00
3448,298,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
3449,298,2026-07-08,7,0.0244166985284649,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3450,299,2026-07-08,3,0.024573713043003,gbt-v1,19,,New,,2026-07-09T07:52:46.189851+00:00
3451,299,2026-07-08,4,0.0250674825461794,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3452,299,2026-07-08,7,0.024573713043003,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3453,299,2026-07-08,12,0.0250674825461794,gbt-v1,8,,New,,2026-07-09T07:52:46.189851+00:00
3454,301,2026-07-08,1,0.0248879273098632,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3455,301,2026-07-08,10,0.0248879273098632,gbt-v1,20,,New,,2026-07-09T07:52:46.189851+00:00
3456,302,2026-07-08,1,0.0244166985284649,gbt-v1,14,,New,,2026-07-09T07:52:46.189851+00:00
3457,302,2026-07-08,7,0.0364218005946875,gbt-v1,32,,New,,2026-07-09T07:52:46.189851+00:00
3458,304,2026-07-08,2,0.0244166985284649,gbt-v1,11,,New,,2026-07-09T07:52:46.189851+00:00
3459,305,2026-07-08,4,0.0244166985284649,gbt-v1,10,,New,,2026-07-09T07:52:46.189851+00:00
3460,305,2026-07-08,5,0.0244166985284649,gbt-v1,7,,New,,2026-07-09T07:52:46.189851+00:00
